date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:22:06	157149/157149	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2012:51:57%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-yellow/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-yellow/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/shop-2/)
18:22:07	11602/11602	---M--	200	added ('OK')	image/webp	etag:%2262bad9f1-2d52%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/il_fullxfull.3998042719_gzk8-300x300.webp	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/il_fullxfull.3998042719_gzk8-300x300.webp	(from https://e-commerce-b34262.ingress-erytho.ewp.live/shop-2/)
18:22:08	156808/156808	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2012:51:59%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-pink/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-pink/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/shop-2/)
18:22:09	15110/15110	---M--	200	added ('OK')	image/jpeg	etag:%2262badcf3-3b06%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/61Xqb3HwhbL._AC_SX425_-300x300.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/61Xqb3HwhbL._AC_SX425_-300x300.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/shop-2/)
18:22:09	159216/159216	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2012:52:00%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/product/motorcycle-jacket-mens-riding-hwk-textile-racing-motorbike-hi-vis-biker-ce-armored-waterproof-jackets/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/motorcycle-jacket-mens-riding-hwk-textile-racing-motorbike-hi-vis-biker-ce-armored-waterproof-jackets/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/shop-2/)
18:22:10	41684/41684	---M-Z	200	added ('OK')	text/css	etag:W/%2262bade4f-a2d4%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-20.css?ver=1656413775	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-209ca5.css	(from https://e-commerce-b34262.ingress-erytho.ewp.live/about-us/)
18:22:10	139082/139082	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2011:05:31%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/shop-2/page/2/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/shop-2/page/2/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/shop-2/)
18:22:12	35160/35160	---MCZ	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:52:03%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/pages/20	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/pages/20.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/about-us/)
18:22:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:52:04%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=20	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/index341b.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/about-us/)
18:22:13	2443/2443	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:52:04%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fabout-us%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed74eb.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/about-us/)
18:22:15	2516/2516	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:52:06%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fabout-us%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed7f00	(from https://e-commerce-b34262.ingress-erytho.ewp.live/about-us/)
18:22:16	10176/10176	---M-Z	200	added ('OK')	text/css	etag:W/%2262bade52-27c0%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-24.css?ver=1656413778	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-24da4d.css	(from https://e-commerce-b34262.ingress-erytho.ewp.live/contact/)
18:22:18	18092/18092	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:52:09%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/pages/24	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/pages/24.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/contact/)
18:22:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:52:11%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=24	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/index2cf9.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/contact/)
18:22:21	2438/2438	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:52:12%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fcontact%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embedfced.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/contact/)
18:22:22	2511/2511	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:52:13%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fcontact%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed1991	(from https://e-commerce-b34262.ingress-erytho.ewp.live/contact/)
18:22:23	24430/24430	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262b07864-5f6e%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/jquery.validate.min.js?ver=1.19.3	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/jquery.validate.min6134.js	(from https://e-commerce-b34262.ingress-erytho.ewp.live/contact/)
18:22:25	4014/4014	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262b07864-fae%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/mailcheck.min.js?ver=1.1.2	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/mailcheck.mincfa9.js	(from https://e-commerce-b34262.ingress-erytho.ewp.live/contact/)
18:22:27	1713/1713	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262b07865-6b1%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/punycode.min.js?ver=1.0.0	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/punycode.min8a54.js	(from https://e-commerce-b34262.ingress-erytho.ewp.live/contact/)
18:22:28	31132/31132	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262b07865-799c%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/wpforms.min.js?ver=1.7.4.2	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/wpforms.mine945.js	(from https://e-commerce-b34262.ingress-erytho.ewp.live/contact/)
18:22:30	837/837	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:30	3287/3287	---M-Z	200	added ('OK')	text/css	etag:W/%2262b07852-cd7%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=6.6.0	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min31dc.css	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:31	7887/7887	---M-Z	200	added ('OK')	text/css	etag:W/%2262b07852-1ecf%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=6.6.0	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min31dc.css	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:32	2810/2810	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:52:24%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/330	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/330.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:52:25%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=330	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/index1639.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:34	2639/2639	---MCZ	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:52:25%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fkryo-x26-mtb-model-k%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embedb858.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:36	2748/2748	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:52:27%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fkryo-x26-mtb-model-k%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embedb7e8	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:38	26692/26692	---M--	200	added ('OK')	image/jpeg	etag:%2262bad2b8-6844%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/03/OIP-9.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/03/OIP-9.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:39	2981/2981	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262a9d846-ba5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-includes/js/comment-reply.min.js?ver=6.0	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-includes/js/comment-reply.minf049.js	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:39	139175/139175	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2012:52:30%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/product-category/bicycles/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product-category/bicycles/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:40	138905/138905	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2012:52:31%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/product-category/bicycles/bike/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product-category/bicycles/bike/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:41	2666/2666	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262b07852-a6a%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.6.6.0	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min55bb.js	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:43	22772/22772	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262b07853-58f4%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.6.6.0	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min52d0.js	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:44	31357/31357	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262b07853-7a7d%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.6.6.0	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min5b68.js	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:46	9677/9677	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262b07853-25cd%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.6.6.0	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min5b68.js	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:47	6360/6360	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262b07853-18d8%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=6.6.0	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min31dc.js	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-k/)
18:22:48	844/844	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-x/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-x/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-x/)
18:22:49	3245/3245	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:52:40%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/106	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/106.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-x/)
18:22:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:52:41%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=106	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/index153d.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-x/)
18:22:50	2682/2682	---MCZ	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:52:41%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fkryo-x26-mtb-model-x%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embedf004.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-x/)
18:22:51	2791/2791	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:52:43%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fkryo-x26-mtb-model-x%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embeda7f7	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-x/)
18:22:53	56740/56740	---M--	200	added ('OK')	image/jpeg	etag:%2262bac96a-dda4%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/Honda-Moto-Sports-Wallpaper-600x338.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/Honda-Moto-Sports-Wallpaper-600x338.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-x/)
18:22:54	2843/2843	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:52:45%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/324	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/324.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-z/)
18:22:55	840/840	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-z/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-z/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-z/)
18:22:56	2659/2659	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:52:47%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fkryo-x26-mtb-model-z%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed11e6.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-z/)
18:22:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:52:47%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=324	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/indexf47a.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-z/)
18:22:57	2768/2768	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:52:48%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fkryo-x26-mtb-model-z%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embeddc51	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-z/)
18:23:00	303436/303436	---M--	200	added ('OK')	image/jpeg	etag:%2262bad633-4a14c%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/03/2018-KTM-125-SX1.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/03/2018-KTM-125-SX1.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-z/)
18:23:00	45467/45467	---M--	200	added ('OK')	image/jpeg	etag:%2262bad639-b19b%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/03/2018-KTM-125-SX1-600x411.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/03/2018-KTM-125-SX1-600x411.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/kryo-x26-mtb-model-z/)
18:23:01	840/840	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product/ktm-x26-mtb-model-y/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/ktm-x26-mtb-model-y/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/ktm-x26-mtb-model-y/)
18:23:01	4207/4207	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:52:52%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/325	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/325.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/ktm-x26-mtb-model-y/)
18:23:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:52:54%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=325	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/indexf175.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/ktm-x26-mtb-model-y/)
18:23:05	2679/2679	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:52:56%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fktm-x26-mtb-model-y%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed4ca3.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/ktm-x26-mtb-model-y/)
18:23:07	2788/2788	---MCZ	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:52:58%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fktm-x26-mtb-model-y%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed36a9	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/ktm-x26-mtb-model-y/)
18:23:11	26312/26312	---M--	200	added ('OK')	image/jpeg	etag:%2262bad3b2-66c8%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/03/314377a05c4447fabf83aa72fb19a41b.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/03/314377a05c4447fabf83aa72fb19a41b.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/ktm-x26-mtb-model-y/)
18:23:12	922/922	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-red/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-red/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-red/)
18:23:12	5355/5355	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:03%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/629	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/629.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-red/)
18:23:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:53:05%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=629	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/indexe703.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-red/)
